type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,re_diff,imp_flag,imp_exclude,imp_anomaly,impedance_cycle_no
impedance,2008-05-21 07:13:41,24,B0007,509,6246,06246.csv,,0.0634189750998401,0.0879807057378254,1170.09,0.8205555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006717351728039028,valid,False,False,227
impedance,2008-05-21 10:46:01,24,B0007,511,6248,06248.csv,,0.0649449108692077,0.0882787478820197,1173.628888888889,3.0044444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0015259357693676034,valid,False,False,228
impedance,2008-05-21 12:07:20,24,B0007,513,6250,06250.csv,,0.0640465949912654,0.0896925559905326,1174.9841666666666,0.8205555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000898315877942299,valid,False,False,229
impedance,2008-05-21 15:38:16,24,B0007,515,6252,06252.csv,,0.0630912231503855,0.0906646821085215,1178.4997222222223,2.9808333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0009553718408799039,valid,False,False,230
impedance,2008-05-21 16:59:36,24,B0007,517,6254,06254.csv,,0.0643512757333224,0.0873367323213312,1179.8552777777777,0.8208333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0012600525829369047,valid,False,False,231
impedance,2008-05-21 20:30:05,24,B0007,519,6256,06256.csv,,0.0635675339735441,0.0903675648803086,1183.3633333333332,2.973611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0007837417597783003,valid,False,False,232
impedance,2008-05-21 21:51:16,24,B0007,521,6258,06258.csv,,0.065919483828726,0.0885064843178298,1184.7163888888888,0.8186111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0023519498551819035,valid,False,False,233
impedance,2008-05-22 01:10:54,24,B0007,523,6260,06260.csv,,0.0635429724086598,0.0899370098322776,1188.0436111111112,2.7925,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002376511420066202,valid,False,False,234
impedance,2008-05-22 02:32:06,24,B0007,525,6262,06262.csv,,0.0649977419450826,0.0891883981719938,1189.3969444444444,0.8186111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014547695364227897,valid,False,False,235
impedance,2008-05-22 06:00:35,24,B0007,527,6264,06264.csv,,0.0636275782678698,0.0924495924555913,1192.8716666666667,2.94,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0013701636772127934,valid,False,False,236
impedance,2008-05-22 07:21:37,24,B0007,529,6266,06266.csv,,0.0659153562053605,0.0888195991992062,1194.2222222222222,0.8158333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002287777937490701,valid,False,False,237
impedance,2008-05-22 10:51:17,24,B0007,531,6268,06268.csv,,0.0659014874038333,0.090032670921428,1197.7166666666667,2.959722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,1.3868801527205932e-05,valid,False,False,238
impedance,2008-05-22 12:12:19,24,B0007,533,6270,06270.csv,,0.0651426704589082,0.0899984549872605,1199.0672222222222,0.8158333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000758816944925092,valid,False,False,239
impedance,2008-05-22 15:45:53,24,B0007,535,6272,06272.csv,,0.0643487177606421,0.092833768730939,1202.6266666666668,3.024722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0007939526982660983,valid,False,False,240
impedance,2008-05-22 17:06:57,24,B0007,537,6274,06274.csv,,0.0651818373818034,0.0908390534676064,1203.9777777777779,0.8163888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0008331196211612962,valid,False,False,241
impedance,2008-05-22 20:27:44,24,B0007,539,6276,06276.csv,,0.0647690231569202,0.0912199045869158,1207.3241666666668,2.8116666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00041281422488320674,valid,False,False,242
impedance,2008-05-22 21:48:39,24,B0007,541,6278,06278.csv,,0.063543167392366,0.0885277806882068,1208.6727777777778,0.8136111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0012258557645541956,valid,False,False,243
impedance,2008-05-23 11:41:10,24,B0007,543,6280,06280.csv,,0.0635306909323588,0.0911672550374616,1222.5480555555555,13.340555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,1.2476460007196377e-05,valid,False,False,244
impedance,2008-05-23 13:02:15,24,B0007,545,6282,06282.csv,,0.0642248117674788,0.087404820535234,1223.8994444444445,0.8163888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006941208351199935,valid,False,False,245
impedance,2008-05-23 21:03:54,24,B0007,548,6285,06285.csv,,0.064159122570079,0.0903288384983189,1231.9269444444444,0.8236111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,6.568919739979862e-05,valid,False,False,246
impedance,2008-05-24 00:37:15,24,B0007,550,6287,06287.csv,,0.0664364247968927,0.0867162456940854,1235.4827777777778,3.0208333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0022773022268137016,valid,False,False,247
impedance,2008-05-24 01:58:28,24,B0007,552,6289,06289.csv,,0.0634542700643541,0.0876873614624684,1236.836388888889,0.8186111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0029821547325386,valid,False,False,248
impedance,2008-05-24 05:28:14,24,B0007,554,6291,06291.csv,,0.0632981159900529,0.0883740485896972,1240.3325,2.9611111111111112,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00015615407430119577,valid,False,False,249
impedance,2008-05-24 06:49:19,24,B0007,556,6293,06293.csv,,0.0629193439633048,0.0858239497689485,1241.683888888889,0.8163888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0003787720267481032,valid,False,False,250
impedance,2008-05-24 10:10:44,24,B0007,558,6295,06295.csv,,0.0614560121489692,0.0888955702865366,1245.0408333333332,2.8219444444444446,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014633318143355972,valid,False,False,251
impedance,2008-05-24 11:31:49,24,B0007,560,6297,06297.csv,,0.0623784921316839,0.0872119186682282,1246.3922222222222,0.8163888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0009224799827146982,valid,False,False,252
impedance,2008-05-24 14:59:04,24,B0007,562,6299,06299.csv,,0.0638237541245271,0.0901737804549904,1249.846388888889,2.9191666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014452619928431928,valid,False,False,253
impedance,2008-05-24 16:20:01,24,B0007,564,6301,06301.csv,,0.0627573323918359,0.0897460999423513,1251.1955555555555,0.8141666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0010664217326911973,valid,False,False,254
impedance,2008-05-24 19:49:07,24,B0007,566,6303,06303.csv,,0.0645467994623144,0.090247979907766,1254.6805555555557,2.95,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.001789467070478501,valid,False,False,255
impedance,2008-05-24 21:10:04,24,B0007,568,6305,06305.csv,,0.0639348747828076,0.0889222460552442,1256.0297222222223,0.8141666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006119246795067979,valid,False,False,256
impedance,2008-05-25 00:34:43,24,B0007,570,6307,06307.csv,,0.062496919860526,0.0911554578467061,1259.4405555555556,2.8758333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014379549222815965,valid,False,False,257
impedance,2008-05-25 01:55:30,24,B0007,572,6309,06309.csv,,0.062650916165869,0.0880368886324022,1260.7869444444445,0.8113888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0001539963053429974,valid,False,False,258
impedance,2008-05-25 05:25:11,24,B0007,574,6311,06311.csv,,0.0633478734450752,0.0917263788119531,1264.2816666666668,2.9594444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006969572792061979,valid,False,False,259
impedance,2008-05-25 06:45:59,24,B0007,576,6313,06313.csv,,0.0657930247569073,0.0902509933428324,1265.6283333333333,0.8116666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0024451513118321083,valid,False,False,260
impedance,2008-05-25 10:19:30,24,B0007,578,6315,06315.csv,,0.0672937953995353,0.0887764223987608,1269.1869444444444,3.0233333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.001500770642627991,valid,False,False,261
impedance,2008-05-25 11:40:09,24,B0007,580,6317,06317.csv,,0.0643096731968704,0.0909389277271506,1270.5311111111112,0.8088888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0029841222026648906,valid,False,False,262
impedance,2008-05-25 15:05:01,24,B0007,582,6319,06319.csv,,0.0657954604671003,0.0891371873470344,1273.9455555555555,2.879166666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014857872702298963,valid,False,False,263
impedance,2008-05-25 16:25:42,24,B0007,584,6321,06321.csv,,0.0643176054267762,0.0896505163929506,1275.2902777777779,0.8094444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0014778550403241053,valid,False,False,264
impedance,2008-05-25 19:50:54,24,B0007,586,6323,06323.csv,,0.067069037133108,0.0893174652975898,1278.7102777777777,2.8847222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0027514317063317972,valid,False,False,265
impedance,2008-05-25 21:11:31,24,B0007,588,6325,06325.csv,,0.0626477557652421,0.0906276403375599,1280.0538888888889,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00442128136786589,valid,False,False,266
impedance,2008-05-26 00:40:52,24,B0007,590,6327,06327.csv,,0.0649094288936879,0.0907572748025285,1283.5430555555556,2.953333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0022616731284458014,valid,False,False,267
impedance,2008-05-26 02:01:29,24,B0007,592,6329,06329.csv,,0.0640990437553907,0.0904889207507275,1284.8866666666668,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0008103851382972038,valid,False,False,268
impedance,2008-05-26 05:28:58,24,B0007,594,6331,06331.csv,,0.0646846710686828,0.0912602372721357,1288.3447222222221,2.9219444444444442,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0005856273132920919,valid,False,False,269
impedance,2008-05-26 06:49:35,24,B0007,596,6333,06333.csv,,0.0626376818009436,0.0889708433613751,1289.6883333333333,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002046989267739191,valid,False,False,270
impedance,2008-05-26 10:12:28,24,B0007,598,6335,06335.csv,,0.0647660744068118,0.0933150676288513,1293.0697222222223,2.8455555555555554,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0021283926058681957,valid,False,False,271
impedance,2008-05-26 11:32:56,24,B0007,600,6337,06337.csv,,0.0646107559934845,0.0901946599299206,1294.4108333333334,0.805,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00015531841332730445,valid,False,False,272
impedance,2008-05-26 14:58:33,24,B0007,602,6339,06339.csv,,0.064686462874031,0.0935717748030131,1297.8377777777778,2.8905555555555558,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,7.570688054650554e-05,valid,False,False,273
impedance,2008-05-26 16:19:02,24,B0007,604,6341,06341.csv,,0.0649206676495124,0.0895549602057438,1299.1791666666666,0.8052777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00023420477548140306,valid,False,False,274
impedance,2008-05-26 19:48:54,24,B0007,606,6343,06343.csv,,0.0649252658383731,0.0913267326241943,1302.6769444444444,2.961388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,4.598188860699404e-06,valid,False,False,275
impedance,2008-05-26 21:09:22,24,B0007,608,6345,06345.csv,,0.0646635360383694,0.0919880772013069,1304.0180555555555,0.805,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0002617298000037044,valid,False,False,276
impedance,2008-05-27 00:27:55,24,B0007,610,6347,06347.csv,,0.0624252821602371,0.0898121432394471,1307.3272222222222,2.772777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0022382538781322986,valid,False,False,277
impedance,2008-05-27 21:34:28,24,B0007,614,6351,06351.csv,,0.0671426900201505,0.0933135093128193,1328.4363888888888,0.8127777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004717407859913397,valid,False,False,278
impedance,2008-07-07 14:43:14,24,B0018,1,6354,06354.csv,,0.0651581515845521,0.09555369570022,2.274722222222222,2.274722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,,valid,False,False,1
impedance,2008-07-07 16:14:05,24,B0018,3,6356,06356.csv,,0.0631981237670715,0.102295112756276,3.7888888888888888,0.9769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0019600278174806,valid,False,False,2
impedance,2008-07-07 21:21:23,24,B0018,5,6358,06358.csv,,0.0626964471850834,0.0916190292546578,8.910555555555556,3.0191666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.000501676581988103,valid,False,False,3
impedance,2008-07-07 22:51:31,24,B0018,7,6360,06360.csv,,0.0626070139256824,0.0946846935443713,10.412777777777778,0.9736111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,8.943325940100055e-05,valid,False,False,4
impedance,2008-07-08 02:24:25,24,B0018,9,6362,06362.csv,,0.0613784305860476,0.0918828824623866,13.96111111111111,3.019722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0012285833396347978,valid,False,False,5
impedance,2008-07-08 03:54:18,24,B0018,11,6364,06364.csv,,0.0619988241836867,0.0960700817119328,15.459166666666667,0.9694444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006203935976391017,valid,False,False,6
impedance,2008-07-08 07:27:12,24,B0018,13,6366,06366.csv,,0.0613372486144971,0.0914120280962234,19.0075,3.0194444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006615755691895958,valid,False,False,7
impedance,2008-07-08 08:57:01,24,B0018,15,6368,06368.csv,,0.0614340330056652,0.0920187644768557,20.504444444444445,0.9683333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,9.678439116810045e-05,valid,False,False,8
impedance,2008-07-09 10:54:57,24,B0018,25,6378,06378.csv,,0.062464075366672,0.0878449584531599,46.47,3.020277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010300423610067957,valid,False,False,9
impedance,2008-07-09 12:24:23,24,B0018,27,6380,06380.csv,,0.0591122614191441,0.0898982221526576,47.96055555555556,0.9616666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0033518139475278985,valid,False,False,10
impedance,2008-07-11 08:27:23,24,B0018,37,6390,06390.csv,,0.0610548889224548,0.0879548425080303,92.01055555555556,3.0169444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001942627503310701,valid,False,False,11
impedance,2008-07-11 09:56:29,24,B0018,39,6392,06392.csv,,0.0610092981213067,0.0871066350454787,93.49555555555555,0.9558333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,4.559080114810432e-05,valid,False,False,12
impedance,2008-07-12 06:13:58,24,B0018,49,6402,06402.csv,,0.0606490457336047,0.0875492997393303,113.78694444444444,2.9788888888888887,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0003602523877019939,valid,False,False,13
impedance,2008-07-12 07:42:35,24,B0018,51,6404,06404.csv,,0.0621948186826762,0.085709711905584,115.26388888888889,0.9477777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015457729490714958,valid,False,False,14
impedance,2008-07-13 02:47:19,24,B0018,61,6414,06414.csv,,0.0610647915313547,0.088484820718071,134.34277777777777,3.0097222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0011300271513215027,valid,False,False,15
impedance,2008-07-13 04:15:14,24,B0018,63,6416,06416.csv,,0.0595969662678692,0.0868405589019254,135.80805555555557,0.9358333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0014678252634854963,valid,False,False,16
impedance,2008-07-15 04:43:00,24,B0018,73,6426,06426.csv,,0.0628710617847731,0.0850061597091283,184.27083333333334,2.9419444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0032740955169038993,valid,False,False,17
impedance,2008-07-15 06:11:08,24,B0018,75,6428,06428.csv,,0.0609507504152175,0.0854432604918211,185.7397222222222,0.9391666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0019203113695556023,valid,False,False,18
impedance,2008-07-16 01:13:26,24,B0018,85,6438,06438.csv,,0.0627903797735489,0.0861108271576963,204.77805555555557,2.9358333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0018396293583314016,valid,False,False,19
impedance,2008-07-16 02:40:58,24,B0018,87,6440,06440.csv,,0.0620543276699188,0.0841039159798283,206.23694444444445,0.9291666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007360521036300985,valid,False,False,20
impedance,2008-07-16 21:42:09,24,B0018,97,6450,06450.csv,,0.0612687404694232,0.0871128650055224,225.25666666666666,2.9233333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007855872004956035,valid,False,False,21
impedance,2008-07-16 23:09:06,24,B0018,99,6452,06452.csv,,0.0627057717757101,0.0838112972640761,226.70583333333335,0.9191666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001437031306286904,valid,False,False,22
impedance,2008-07-19 08:53:42,24,B0018,109,6462,06462.csv,,0.0602301101735637,0.0877848925885978,284.44916666666666,2.9619444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0024756616021463992,valid,False,False,23
impedance,2008-07-19 10:20:17,24,B0018,111,6464,06464.csv,,0.0618017944104421,0.0851627893757878,285.89222222222224,0.9133333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015716842368783956,valid,False,False,24
impedance,2008-07-30 10:47:40,24,B0018,125,6478,06478.csv,,0.0633599857416457,0.0860082471809912,550.3486111111112,0.9219444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015581913312035997,valid,False,False,25
impedance,2008-07-31 11:04:34,24,B0018,136,6489,06489.csv,,0.0625497108858106,0.0843178209735426,574.6302777777778,0.9055555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.000810274855835097,valid,False,False,26
impedance,2008-07-31 23:02:54,24,B0018,138,6491,06491.csv,,0.0608839675600462,0.0852251201269989,586.6025,7.711388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0016657433257643989,valid,False,False,27
impedance,2008-08-02 08:55:03,24,B0018,148,6501,06501.csv,,0.0623189427460542,0.0859882467642574,620.4716666666667,2.955277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0014349751860079987,valid,False,False,28
impedance,2008-08-02 10:24:31,24,B0018,150,6503,06503.csv,,0.0619094323498869,0.084880750149247,621.9627777777778,0.9611111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00040951039616730217,valid,False,False,29
impedance,2008-08-03 05:07:23,24,B0018,160,6513,06513.csv,,0.0632884153578242,0.0884732058328667,640.6772222222222,2.975,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0013789830079373039,valid,False,False,30
impedance,2008-08-03 06:35:43,24,B0018,162,6515,06515.csv,,0.0624424564129125,0.085530754144125,642.1494444444445,0.9422222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008459589449116983,valid,False,False,31
impedance,2008-08-04 01:16:52,24,B0018,172,6525,06525.csv,,0.0627245995271744,0.090046169627389,660.8352777777778,2.9725,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0002821431142618902,valid,False,False,32
impedance,2008-08-04 02:44:16,24,B0018,174,6527,06527.csv,,0.0631972345620259,0.0872013762847039,662.2919444444444,0.9261111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0004726350348515096,valid,False,False,33
impedance,2008-08-05 09:19:02,24,B0018,185,6538,06538.csv,,0.0633286451454753,0.0879797666852718,692.8713888888889,0.9205555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00013141058344939838,valid,False,False,34
impedance,2008-08-06 03:56:03,24,B0018,195,6548,06548.csv,,0.0643827606982796,0.0910814973658125,711.4883333333333,2.9769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010541155528042967,valid,False,False,35
impedance,2008-08-06 05:22:08,24,B0018,197,6550,06550.csv,,0.0632262185222777,0.0876297004096254,712.9230555555556,0.9044444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001156542176001904,valid,False,False,36
impedance,2008-08-06 23:55:49,24,B0018,207,6560,06560.csv,,0.0627596460234384,0.0922488167541978,731.4844444444444,2.9483333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00046657249883928775,valid,False,False,37
impedance,2008-08-07 01:21:18,24,B0018,209,6562,06562.csv,,0.0630642320115214,0.0887875504657166,732.9091666666667,0.8941666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0003045859880830004,valid,False,False,38
