uid,battery_id,group,discharge_cycle_raw,Capacity,SOH_nominal,SOH_relative,eol_cycle,RUL,analysis_role,end_reason,ambient_temperature,start_time,mean_voltage,mean_current,mean_temp,Rct,init_cap,init_soh
7542,B0055,I,93,1.0498572649026638,52.49,83.5,1.0,0.0,anomaly,QA_issue,4,2010-09-29 00:05:26,3.319390417324327,-1.7601408237271083,11.411543894379703,0.1576091210071961,1.2572591312230863,39.95
7544,B0055,I,94,1.0453902697248565,52.27,83.15,1.0,0.0,anomaly,QA_issue,4,2010-09-29 03:48:21,3.3844424778085065,-1.6551157920024593,10.810513729948516,0.1487710477624165,1.2572591312230863,39.95
7546,B0055,I,95,1.0001607736713514,50.01,79.55,1.0,0.0,anomaly,QA_issue,4,2010-09-29 07:31:12,3.3960019195497346,-1.6115078715312525,10.714176302518483,0.1487710477624165,1.2572591312230863,39.95
7550,B0055,I,96,1.0084094786878155,50.42,80.21,1.0,0.0,anomaly,QA_issue,4,2010-09-29 12:25:41,3.4091500642055776,-1.5964976013167924,10.478734086554464,0.1508852414965815,1.2572591312230863,39.95
7552,B0055,I,97,1.003655158082039,50.18,79.83,1.0,0.0,anomaly,QA_issue,4,2010-09-29 16:08:13,3.3180695715040156,-1.724633006126093,11.577446477629389,0.1508852414965815,1.2572591312230863,39.95
7554,B0055,I,98,1.028526967659532,51.43,81.81,1.0,0.0,anomaly,QA_issue,4,2010-09-29 19:50:59,3.3705488423522825,-1.6761541599227183,10.889278314878903,0.1508852414965815,1.2572591312230863,39.95
7556,B0055,I,99,0.9816844358987022,49.08,78.08,1.0,0.0,anomaly,QA_issue,4,2010-09-29 23:33:00,3.3580320611343835,-1.6566423606087433,11.125862267460422,0.152746631755699,1.2572591312230863,39.95
7558,B0055,I,100,1.0127121434171131,50.64,80.55,1.0,0.0,anomaly,QA_issue,4,2010-09-30 03:15:20,3.3305932142592156,-1.7366403960823253,11.180258248103398,0.152746631755699,1.2572591312230863,39.95
7562,B0055,I,101,1.0201379996149256,51.01,81.14,1.0,0.0,anomaly,QA_issue,4,2010-09-30 08:08:36,3.3450812275827775,-1.7132159087232544,11.102809730123198,0.1548973820370723,1.2572591312230863,39.95
7564,B0055,I,102,0.9907591663373164,49.54,78.8,1.0,0.0,anomaly,QA_issue,4,2010-09-30 11:50:17,3.3411218242164655,-1.685356437151276,11.41292758502581,0.1548973820370723,1.2572591312230863,39.95
7062,B0056,I,1,0.7852781208785192,39.26,60.53,1.0,0.0,anomaly,QA_issue,4,2010-09-03 12:10:27,3.295476616039713,-1.082554743304369,9.979356429913512,0.2423519018369169,1.2973654679476911,39.26
7066,B0056,I,2,1.3443555553017368,67.22,103.62,1.0,0.0,anomaly,QA_issue,4,2010-09-03 17:08:51,3.278114932402385,-1.7199163116216973,11.067443145348815,0.220815081180846,1.2973654679476911,39.26
7068,B0056,I,3,1.317502710734752,65.88,101.55,1.0,0.0,anomaly,QA_issue,4,2010-09-03 20:58:26,3.3106158390566507,-1.6905155460333223,10.889462468094056,0.220815081180846,1.2973654679476911,39.26
7070,B0056,I,4,1.2973654679476911,64.87,100.0,1.0,0.0,anomaly,QA_issue,4,2010-09-04 00:47:52,3.3172843725733268,-1.7267083547233482,10.764459531712715,0.220815081180846,1.2973654679476911,39.26
7072,B0056,I,5,1.263960414854898,63.2,97.43,1.0,0.0,anomaly,QA_issue,4,2010-09-04 04:35:34,3.344030455029123,-1.6420112923998627,10.65574896441831,0.1998294799622805,1.2973654679476911,39.26
7074,B0056,I,6,1.2589496187032136,62.95,97.04,1.0,0.0,anomaly,QA_issue,4,2010-09-04 08:24:28,3.3363536695108422,-1.7046338232855287,10.604398240583924,0.1998294799622805,1.2973654679476911,39.26
7078,B0056,I,7,1.28061976902026,64.03,98.71,1.0,0.0,anomaly,QA_issue,4,2010-09-04 13:22:53,3.300900597137773,-1.824767001508376,10.747618198190096,0.1948217501504031,1.2973654679476911,39.26
7080,B0056,I,8,1.2572786868607095,62.86,96.91,1.0,0.0,anomaly,QA_issue,4,2010-09-04 17:07:33,3.3051103949821674,-1.8506548604930126,10.642275000961929,0.1948217501504031,1.2973654679476911,39.26
7082,B0056,I,9,1.2226260041048898,61.13,94.24,1.0,0.0,anomaly,QA_issue,4,2010-09-04 20:50:47,3.3671071393351695,-1.6314150295742418,10.449432487805073,0.1948217501504031,1.2973654679476911,39.26
7084,B0056,I,10,1.2292772249257495,61.46,94.75,1.0,0.0,anomaly,QA_issue,4,2010-09-05 00:38:30,3.350670766767032,-1.6616088416098966,10.535109718676143,0.1949176796556943,1.2973654679476911,39.26
7086,B0056,I,11,1.2275780135689456,61.38,94.62,1.0,0.0,anomaly,QA_issue,4,2010-09-05 04:25:36,3.3161780807472625,-1.8455069420958794,10.596589405147554,0.1949176796556943,1.2973654679476911,39.26
7090,B0056,I,12,1.2133872888296768,60.67,93.53,1.0,0.0,anomaly,QA_issue,4,2010-09-05 09:19:29,3.3637533511944144,-1.6426461298564279,10.518875176620941,0.195572255030811,1.2973654679476911,39.26
7092,B0056,I,13,1.230223614493081,61.51,94.82,1.0,0.0,anomaly,QA_issue,4,2010-09-05 13:06:35,3.345736483227564,-1.6956317121625684,10.55326910161315,0.195572255030811,1.2973654679476911,39.26
7094,B0056,I,14,1.1927530108462678,59.64,91.94,1.0,0.0,anomaly,QA_issue,4,2010-09-05 16:52:47,3.373106355519255,-1.6346840292281264,10.414707663905276,0.195572255030811,1.2973654679476911,39.26
7096,B0056,I,15,1.18671066359878,59.34,91.47,1.0,0.0,anomaly,QA_issue,4,2010-09-05 20:39:20,3.3697897239570302,-1.6381228999586526,10.394183210718758,0.1959091926214439,1.2973654679476911,39.26
7098,B0056,I,16,1.1914875140242167,59.57,91.84,1.0,0.0,anomaly,QA_issue,4,2010-09-06 00:25:33,3.362330412062295,-1.644505354812866,10.441904510807989,0.1959091926214439,1.2973654679476911,39.26
7102,B0056,I,17,1.214178606017816,60.71,93.59,1.0,0.0,anomaly,QA_issue,4,2010-09-06 05:23:13,3.3440747440292173,-1.7073520267726885,10.556505695788385,0.1878389226605419,1.2973654679476911,39.26
7104,B0056,I,18,1.2094387558721402,60.47,93.22,1.0,0.0,anomaly,QA_issue,4,2010-09-06 09:08:34,3.344993026252808,-1.7217523886019717,10.536326582207263,0.1878389226605419,1.2973654679476911,39.26
7106,B0056,I,19,1.207072299940321,60.35,93.04,1.0,0.0,anomaly,QA_issue,4,2010-09-06 12:53:22,3.3503619116754044,-1.704181930358103,10.495199596430949,0.1878389226605419,1.2973654679476911,39.26
7108,B0056,I,20,1.162961249391913,58.15,89.64,1.0,0.0,anomaly,QA_issue,4,2010-09-06 16:38:35,3.37818787285201,-1.6317327720996542,10.301909086360435,0.1880770372822251,1.2973654679476911,39.26
7110,B0056,I,21,1.17887968705904,58.94,90.87,1.0,0.0,anomaly,QA_issue,4,2010-09-06 20:24:10,3.3620625284471575,-1.654732613269804,10.453998023862312,0.1880770372822251,1.2973654679476911,39.26
7114,B0056,I,22,1.2945104146044433,64.73,99.78,1.0,0.0,anomaly,QA_issue,4,2010-09-09 16:02:55,3.346029829980996,-1.7304356189135515,10.390292640584766,0.1854251980049136,1.2973654679476911,39.26
7118,B0056,I,23,1.2602567563003473,63.01,97.14,1.0,0.0,anomaly,QA_issue,4,2010-09-09 21:02:00,3.3654291392154736,-1.69638971406972,10.290310895798491,0.1880298257150919,1.2973654679476911,39.26
7120,B0056,I,24,1.2408721291565108,62.04,95.65,1.0,0.0,anomaly,QA_issue,4,2010-09-10 00:49:20,3.3689721031647792,-1.6918741720619472,10.263087503889404,0.1880298257150919,1.2973654679476911,39.26
7122,B0056,I,25,1.252197340273113,62.61,96.52,1.0,0.0,anomaly,QA_issue,4,2010-09-10 04:36:05,3.3465295769688748,-1.7414082441068877,10.400005286038287,0.1880298257150919,1.2973654679476911,39.26
7124,B0056,I,26,1.2279025700477384,61.4,94.65,1.0,0.0,anomaly,QA_issue,4,2010-09-10 08:21:56,3.352812339869088,-1.7007572591990598,10.409833153074386,0.1897696846565434,1.2973654679476911,39.26
7126,B0056,I,27,1.1917170308946994,59.59,91.86,1.0,0.0,anomaly,QA_issue,4,2010-09-10 12:07:58,3.3743035968482755,-1.6642520477871068,10.249617197163522,0.1897696846565434,1.2973654679476911,39.26
7130,B0056,I,28,1.1858570240011006,59.29,91.41,1.0,0.0,anomaly,QA_issue,4,2010-09-10 17:05:18,3.376428229106494,-1.661218424865919,10.237028804942252,0.1865013569505084,1.2973654679476911,39.26
7132,B0056,I,29,1.1840938286611429,59.2,91.27,1.0,0.0,anomaly,QA_issue,4,2010-09-10 20:50:57,3.375019443182964,-1.6741395350666333,10.198234922837491,0.1865013569505084,1.2973654679476911,39.26
7134,B0056,I,30,1.2059829135917657,60.3,92.96,1.0,0.0,anomaly,QA_issue,4,2010-09-11 00:36:11,3.3500962120625943,-1.7210677294448373,10.430944576015769,0.1865013569505084,1.2973654679476911,39.26
7136,B0056,I,31,1.165428493679393,58.27,89.83,1.0,0.0,anomaly,QA_issue,4,2010-09-11 04:20:54,3.379062729502439,-1.660218253465555,10.139534423823736,0.1863933947506744,1.2973654679476911,39.26
7138,B0056,I,32,1.1790060613193858,58.95,90.88,1.0,0.0,anomaly,QA_issue,4,2010-09-11 08:05:50,3.3612064036489087,-1.6771366747493928,10.308440154694576,0.1863933947506744,1.2973654679476911,39.26
7142,B0056,I,33,1.2013113747183153,60.07,92.6,1.0,0.0,anomaly,QA_issue,4,2010-09-11 13:02:19,3.346356283847782,-1.739989808641591,10.36840954285901,0.1863314859657084,1.2973654679476911,39.26
7144,B0056,I,34,1.165597803317432,58.28,89.84,1.0,0.0,anomaly,QA_issue,4,2010-09-11 16:46:28,3.368266919681875,-1.6716395639461559,10.204673365751807,0.1863314859657084,1.2973654679476911,39.26
7146,B0056,I,35,1.180303335055002,59.02,90.98,1.0,0.0,anomaly,QA_issue,4,2010-09-11 20:31:10,3.3594964247247177,-1.711600056597786,10.315613775538878,0.1863314859657084,1.2973654679476911,39.26
7148,B0056,I,36,1.1658134189695046,58.29,89.86,1.0,0.0,anomaly,QA_issue,4,2010-09-12 00:15:17,3.361567624174783,-1.6774896727466349,10.276786926763112,0.1802455478269843,1.2973654679476911,39.26
7150,B0056,I,37,1.176396051577376,58.82,90.68,1.0,0.0,anomaly,QA_issue,4,2010-09-12 03:59:48,3.355757582090394,-1.7243823805848957,10.326417664094953,0.1802455478269843,1.2973654679476911,39.26
7154,B0056,I,38,1.1458325512940766,57.29,88.32,1.0,0.0,anomaly,QA_issue,4,2010-09-12 08:55:06,3.377027547912211,-1.662983481106365,10.173012177291527,0.1805145219556757,1.2973654679476911,39.26
7156,B0056,I,39,1.167557759980296,58.38,89.99,1.0,0.0,anomaly,QA_issue,4,2010-09-12 12:39:18,3.3576517286688086,-1.689827294587583,10.359918034435648,0.1805145219556757,1.2973654679476911,39.26
7158,B0056,I,40,1.145636654711916,57.28,88.3,1.0,0.0,anomaly,QA_issue,4,2010-09-12 16:23:34,3.3773583743313456,-1.6766143500201733,10.160882493726476,0.1805145219556757,1.2973654679476911,39.26
7160,B0056,I,41,1.1443667002824445,57.22,88.21,1.0,0.0,anomaly,QA_issue,4,2010-09-12 20:07:24,3.365617870156837,-1.675151077790599,10.194404833993097,0.1794321770890979,1.2973654679476911,39.26
7162,B0056,I,42,1.1605177686388095,58.03,89.45,1.0,0.0,anomaly,QA_issue,4,2010-09-12 23:51:17,3.356825640396486,-1.7007993161787647,10.45640074188921,0.1794321770890979,1.2973654679476911,39.26
7166,B0056,I,43,1.227201304260248,61.36,94.59,1.0,0.0,anomaly,QA_issue,4,2010-09-14 12:06:05,3.3493744607237104,-1.7280902642659892,10.313619268601707,0.1853395200452917,1.2973654679476911,39.26
7170,B0056,I,44,1.2454797202045476,62.27,96.0,1.0,0.0,anomaly,QA_issue,4,2010-09-14 17:03:04,3.3378261700959464,-1.769766800531709,10.450923975542699,0.1853077974918239,1.2973654679476911,39.26
7172,B0056,I,45,1.1722288849037228,58.61,90.35,1.0,0.0,anomaly,QA_issue,4,2010-09-14 20:48:06,3.379813223194436,-1.6776635778147015,10.066401247840554,0.1853077974918239,1.2973654679476911,39.26
7174,B0056,I,46,1.1953514999944956,59.77,92.14,1.0,0.0,anomaly,QA_issue,4,2010-09-15 00:32:54,3.3529139626798687,-1.7206408430840379,10.43749851062521,0.1853077974918239,1.2973654679476911,39.26
7176,B0056,I,47,1.1919514716203925,59.6,91.87,1.0,0.0,anomaly,QA_issue,4,2010-09-15 04:17:21,3.3506050479395064,-1.7353946887212042,10.41390741522104,0.1853077974918239,1.2973654679476911,39.26
7178,B0056,I,48,1.2296223665252586,61.48,94.78,1.0,0.0,anomaly,QA_issue,4,2010-09-17 15:17:48,3.2826784288540445,-1.8819520327756425,10.513733364328896,0.1815229090013458,1.2973654679476911,39.26
7182,B0056,I,49,1.2774519419396988,63.87,98.47,1.0,0.0,anomaly,QA_issue,4,2010-09-17 20:11:19,3.33124930750755,-1.7966492983038747,10.477654553290119,0.1830365074151776,1.2973654679476911,39.26
7184,B0056,I,50,1.2433879751668584,62.17,95.84,1.0,0.0,anomaly,QA_issue,4,2010-09-17 23:56:44,3.3452443163116468,-1.7761136080338402,10.31728183321325,0.1830365074151776,1.2973654679476911,39.26
7186,B0056,I,51,1.230802542912592,61.54,94.87,1.0,0.0,anomaly,QA_issue,4,2010-09-18 03:41:26,3.3413567915175864,-1.7812712509429693,10.380685727786513,0.1830365074151776,1.2973654679476911,39.26
7188,B0056,I,52,1.2162358534094664,60.81,93.75,1.0,0.0,anomaly,QA_issue,4,2010-09-18 07:25:38,3.3435875505910966,-1.770178297141129,10.364481342662152,0.1792689839138263,1.2973654679476911,39.26
7190,B0056,I,53,1.2088335726499548,60.44,93.18,1.0,0.0,anomaly,QA_issue,4,2010-09-18 11:09:35,3.343079675199854,-1.760331259072874,10.418606978035179,0.1792689839138263,1.2973654679476911,39.26
7194,B0056,I,54,1.1946181162240357,59.73,92.08,1.0,0.0,anomaly,QA_issue,4,2010-09-18 16:05:06,3.3475631632118503,-1.7253574774999512,10.467474839092922,0.1786344698086878,1.2973654679476911,39.26
7196,B0056,I,55,1.1734248134794991,58.67,90.45,1.0,0.0,anomaly,QA_issue,4,2010-09-18 19:49:23,3.3573308617480513,-1.704918486361954,10.24758606535621,0.1786344698086878,1.2973654679476911,39.26
7198,B0056,I,56,1.1404596305913128,57.02,87.91,1.0,0.0,anomaly,QA_issue,4,2010-09-18 23:33:26,3.382778882292665,-1.6737250543608966,10.060276330893911,0.1786344698086878,1.2973654679476911,39.26
7200,B0056,I,57,1.1821716406845988,59.11,91.12,1.0,0.0,anomaly,QA_issue,4,2010-09-19 03:17:11,3.3460645335108428,-1.7445639059237337,10.46181981941412,0.1786222293467708,1.2973654679476911,39.26
7202,B0056,I,58,1.1480663382055174,57.4,88.49,1.0,0.0,anomaly,QA_issue,4,2010-09-19 07:00:37,3.3641915924918147,-1.6890678369808096,10.21776828052081,0.1786222293467708,1.2973654679476911,39.26
7206,B0056,I,59,1.1825381935034152,59.13,91.15,1.0,0.0,anomaly,QA_issue,4,2010-09-19 11:55:48,3.340090097397974,-1.7678866953516275,10.382854030148232,0.1773589985748751,1.2973654679476911,39.26
7208,B0056,I,60,1.15520928628466,57.76,89.04,1.0,0.0,anomaly,QA_issue,4,2010-09-19 15:38:44,3.3564849064688502,-1.704950103976557,10.344585715881985,0.1773589985748751,1.2973654679476911,39.26
7210,B0056,I,61,1.1216816712671696,56.08,86.46,1.0,0.0,anomaly,QA_issue,4,2010-09-19 19:22:11,3.3822432790887746,-1.6727370538477786,10.028217431506212,0.1773589985748751,1.2973654679476911,39.26
7212,B0056,I,62,1.162666262561457,58.13,89.62,1.0,0.0,anomaly,QA_issue,4,2010-09-19 23:05:17,3.3475849268060007,-1.7375416574771907,10.497532395250287,0.1728674635242974,1.2973654679476911,39.26
7214,B0056,I,63,1.124695615744926,56.23,86.69,1.0,0.0,anomaly,QA_issue,4,2010-09-20 02:48:11,3.368899621618763,-1.6790843732728176,10.078456668334661,0.1728674635242974,1.2973654679476911,39.26
7218,B0056,I,64,1.1664177948797931,58.32,89.91,1.0,0.0,anomaly,QA_issue,4,2010-09-20 07:42:50,3.340217809060051,-1.7528301920007388,10.437586290235986,0.1762831999076887,1.2973654679476911,39.26
7220,B0056,I,65,1.1346745156379463,56.73,87.46,1.0,0.0,anomaly,QA_issue,4,2010-09-20 11:25:31,3.3606706640426602,-1.696361090547745,10.327680053270171,0.1762831999076887,1.2973654679476911,39.26
7222,B0056,I,66,1.1012231317092755,55.06,84.88,1.0,0.0,anomaly,QA_issue,4,2010-09-20 15:08:29,3.3844777098636856,-1.6547810696984198,9.931318938388468,0.1762831999076887,1.2973654679476911,39.26
7224,B0056,I,67,1.1560733948472832,57.8,89.11,1.0,0.0,anomaly,QA_issue,4,2010-09-20 18:51:21,3.3408256322235093,-1.7665140217971276,10.341385046767083,0.1797202133914272,1.2973654679476911,39.26
7226,B0056,I,68,1.1385609898764002,56.93,87.76,1.0,0.0,anomaly,QA_issue,4,2010-09-20 22:33:25,3.3541889238828593,-1.7114334458397396,10.494744894336083,0.1797202133914272,1.2973654679476911,39.26
7230,B0056,I,69,1.1757265448773706,58.79,90.62,1.0,0.0,anomaly,QA_issue,4,2010-09-21 16:21:05,3.340961153961277,-1.734138641664976,10.206418347273608,0.1705326620588443,1.2973654679476911,39.26
7234,B0056,I,70,1.1969385632452556,59.85,92.26,1.0,0.0,anomaly,QA_issue,4,2010-09-21 21:16:13,3.3371235826921466,-1.76327611270095,10.592911474763564,0.1798215430108493,1.2973654679476911,39.26
7236,B0056,I,71,1.1267457988726266,56.34,86.85,1.0,0.0,anomaly,QA_issue,4,2010-09-22 00:59:48,3.376237517393404,-1.684432789415394,9.984423245892257,0.1798215430108493,1.2973654679476911,39.26
7238,B0056,I,72,1.1601031368559531,58.01,89.42,1.0,0.0,anomaly,QA_issue,4,2010-09-22 04:42:50,3.3486476457807632,-1.7382277088571685,10.532756069231716,0.1798215430108493,1.2973654679476911,39.26
7240,B0056,I,73,1.1361458729690277,56.81,87.57,1.0,0.0,anomaly,QA_issue,4,2010-09-22 08:25:42,3.3622424767286905,-1.7328967687649999,10.144690849516092,0.1838680455154464,1.2973654679476911,39.26
7242,B0056,I,74,1.1397253894261876,56.99,87.85,1.0,0.0,anomaly,QA_issue,4,2010-09-22 12:07:52,3.351293107048021,-1.7156881587629869,10.418716582380117,0.1838680455154464,1.2973654679476911,39.26
7246,B0056,I,75,1.1560010024767575,57.8,89.1,1.0,0.0,anomaly,QA_issue,4,2010-09-22 17:02:11,3.3414098071318334,-1.7530374056679272,10.532972017810645,0.1781207507715428,1.2973654679476911,39.26
7248,B0056,I,76,1.126818619026835,56.34,86.85,1.0,0.0,anomaly,QA_issue,4,2010-09-22 20:44:38,3.35783559274309,-1.7028155641520153,10.294250246042282,0.1781207507715428,1.2973654679476911,39.26
7250,B0056,I,77,1.116688355680394,55.83,86.07,1.0,0.0,anomaly,QA_issue,4,2010-09-23 00:27:12,3.36675593545663,-1.7175512283850776,10.050387765399133,0.1781207507715428,1.2973654679476911,39.26
7252,B0056,I,78,1.1330613197666846,56.65,87.34,1.0,0.0,anomaly,QA_issue,4,2010-09-23 04:09:08,3.3487514550466417,-1.7291690081472486,10.472005861254317,0.1741137852107845,1.2973654679476911,39.26
7254,B0056,I,79,1.0893839897995972,54.47,83.97,1.0,0.0,anomaly,QA_issue,4,2010-09-23 07:51:17,3.3810092385566413,-1.6749388332386828,9.909401931448464,0.1741137852107845,1.2973654679476911,39.26
7258,B0056,I,80,1.112083645925937,55.6,85.72,1.0,0.0,anomaly,QA_issue,4,2010-09-23 12:44:52,3.3564306318997588,-1.696795676769622,10.242760595982558,0.1724958251219944,1.2973654679476911,39.26
7260,B0056,I,81,1.1279950254648337,56.4,86.95,1.0,0.0,anomaly,QA_issue,4,2010-09-23 16:27:06,3.3508758903963662,-1.753415191734097,10.216290881964332,0.1724958251219944,1.2973654679476911,39.26
7262,B0056,I,82,1.1386774565024178,56.93,87.77,1.0,0.0,anomaly,QA_issue,4,2010-09-23 20:08:35,3.338909543714826,-1.7640193087678495,10.357968672788795,0.1724958251219944,1.2973654679476911,39.26
7264,B0056,I,83,1.1271136962200643,56.36,86.88,1.0,0.0,anomaly,QA_issue,4,2010-09-23 23:50:11,3.346321199511455,-1.743062159577205,10.412640851617798,0.1797988531344636,1.2973654679476911,39.26
7266,B0056,I,84,1.110150886965375,55.51,85.57,1.0,0.0,anomaly,QA_issue,4,2010-09-24 03:31:49,3.3538216131821788,-1.7115530017171725,10.355563284677745,0.1797988531344636,1.2973654679476911,39.26
7270,B0056,I,85,1.1344632260422465,56.72,87.44,1.0,0.0,anomaly,QA_issue,4,2010-09-24 08:25:18,3.339346853440726,-1.7522810293736757,10.41665753464741,0.1769422077012732,1.2973654679476911,39.26
7272,B0056,I,86,1.108458756302863,55.42,85.44,1.0,0.0,anomaly,QA_issue,4,2010-09-24 12:07:03,3.3536514376808864,-1.710215261310459,10.301294534772044,0.1769422077012732,1.2973654679476911,39.26
7274,B0056,I,87,1.0768220870214844,53.84,83.0,1.0,0.0,anomaly,QA_issue,4,2010-09-24 15:48:49,3.38120127228625,-1.6752482242752484,9.91165771895873,0.1769422077012732,1.2973654679476911,39.26
7276,B0056,I,88,1.128398212919817,56.42,86.98,1.0,0.0,anomaly,QA_issue,4,2010-09-24 19:30:22,3.3368543585349375,-1.7684173466123283,10.349022787330426,0.1818841119515786,1.2973654679476911,39.26
7278,B0056,I,89,1.1066350346531368,55.33,85.3,1.0,0.0,anomaly,QA_issue,4,2010-09-24 23:11:34,3.3522604662249167,-1.7117088970464227,10.40396343041577,0.1818841119515786,1.2973654679476911,39.26
7282,B0056,I,90,1.271609072217319,63.58,98.01,1.0,0.0,anomaly,QA_issue,4,2010-09-28 11:41:33,3.301853229400361,-1.8436644323324185,10.672589964446292,0.1795029018932102,1.2973654679476911,39.26
7286,B0056,I,91,1.2415767175377967,62.08,95.7,1.0,0.0,anomaly,QA_issue,4,2010-09-28 16:37:32,3.3271853602584223,-1.812029971968896,10.38887188704922,0.174032133011143,1.2973654679476911,39.26
7288,B0056,I,92,1.174652904422814,58.73,90.54,1.0,0.0,anomaly,QA_issue,4,2010-09-28 20:21:33,3.3578381976859717,-1.7201885508327548,10.084749408390376,0.174032133011143,1.2973654679476911,39.26
7290,B0056,I,93,1.1989389885187762,59.95,92.41,1.0,0.0,anomaly,QA_issue,4,2010-09-29 00:05:26,3.3341676075284923,-1.7962378329894884,10.365887906876877,0.174032133011143,1.2973654679476911,39.26
7292,B0056,I,94,1.1461398965188565,57.31,88.34,1.0,0.0,anomaly,QA_issue,4,2010-09-29 03:48:21,3.3656652776557863,-1.7222270467266647,10.019608551209917,0.1717671594545574,1.2973654679476911,39.26
7294,B0056,I,95,1.129224378671885,56.46,87.04,1.0,0.0,anomaly,QA_issue,4,2010-09-29 07:31:12,3.365125158092583,-1.6995424040803295,10.060030313914345,0.1717671594545574,1.2973654679476911,39.26
7298,B0056,I,96,1.1103432888019913,55.52,85.58,1.0,0.0,anomaly,QA_issue,4,2010-09-29 12:25:41,3.375017576434802,-1.6857958238112818,9.894806886286887,0.1670944391316919,1.2973654679476911,39.26
7300,B0056,I,97,1.153909472897475,57.7,88.94,1.0,0.0,anomaly,QA_issue,4,2010-09-29 16:08:13,3.344781159371398,-1.7402948082227618,10.535153782453836,0.1670944391316919,1.2973654679476911,39.26
